filepath,n_img,n_svg,n_video,n_audio,n_canvas,n_css_links,n_icon_links,n_inline_styles,unique_classes
datasets/EvasionSet1/html/www.adobe.io_adv.html,18,11,0,0,0,0,2,52,205
datasets/EvasionSet1/html/www.adriver.ru_adv.html,3,4,0,0,0,19,3,8,92
datasets/EvasionSet1/html/www.aliexpress.com_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/www.amazon.com_adv.html,1,0,0,0,0,1,0,4,31
datasets/EvasionSet1/html/www.amazonvideo.com_adv.html,17,22,0,0,0,8,16,28,156
datasets/EvasionSet1/html/www.americanas.com.br_adv.html,0,0,0,0,0,6,0,31,1
datasets/EvasionSet1/html/www.android.com_adv.html,29,83,4,0,0,4,8,40,321
datasets/EvasionSet1/html/www.apache.org_adv.html,46,0,0,0,0,6,15,1,109
datasets/EvasionSet1/html/www.apple.com_adv.html,0,29,0,0,0,7,0,6,184
datasets/EvasionSet1/html/www.applovin.com_adv.html,3,10,0,0,0,1,1,6,168
datasets/EvasionSet1/html/www.archive.org_adv.html,0,0,0,0,0,1,1,0,1
datasets/EvasionSet1/html/www.azure.com_adv.html,116,3,0,0,0,26,1,36,467
datasets/EvasionSet1/html/www.b3.com.br_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/www.baidu.com_adv.html,28,7,0,0,0,2,3,39,208
datasets/EvasionSet1/html/www.bbc.com_adv.html,60,39,0,0,0,1,5,1,261
datasets/EvasionSet1/html/www.bing.com_adv.html,1,1,0,0,0,29,1,2,15
datasets/EvasionSet1/html/www.bit.ly_adv.html,82,11,0,0,0,1,1,46,310
datasets/EvasionSet1/html/www.blogspot.com_adv.html,42,5,0,0,0,2,15,17,96
datasets/EvasionSet1/html/www.claro.com.br_adv.html,66,0,0,0,0,2,1,109,399
datasets/EvasionSet1/html/www.cloud.microsoft_adv.html,16,18,0,0,0,4,1,37,158
datasets/EvasionSet1/html/www.cloudflare.com_adv.html,78,62,0,0,0,3,1,127,539
datasets/EvasionSet1/html/www.cnn.com_adv.html,42,99,1,0,0,0,2,462,543
datasets/EvasionSet1/html/www.cnnbrasil.com.br_adv.html,181,75,0,0,0,4,1,55,713
datasets/EvasionSet1/html/www.coursera.org_adv.html,35,14,0,0,0,1,14,94,334
datasets/EvasionSet1/html/www.criteo.com_adv.html,52,0,0,0,0,7,4,25,428
datasets/EvasionSet1/html/www.digicert.com_adv.html,48,0,1,0,0,6,3,231,254
datasets/EvasionSet1/html/www.discord.gg_adv.html,170,26,6,6,0,2,2,6,323
datasets/EvasionSet1/html/www.doubleclick.net_adv.html,12,50,0,0,0,3,4,10,283
datasets/EvasionSet1/html/www.doubleverify.com_adv.html,20,94,2,0,0,5,3,213,292
datasets/EvasionSet1/html/www.dropbox.com_adv.html,67,19,0,0,0,58,1,209,369
datasets/EvasionSet1/html/www.dzen.ru_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/www.europa.eu_adv.html,1,0,0,0,0,7,3,0,25
datasets/EvasionSet1/html/www.facebook.com_adv.html,2,0,0,0,0,3,1,2,81
datasets/EvasionSet1/html/www.fastly.net_adv.html,14,76,0,0,0,0,15,94,275
datasets/EvasionSet1/html/www.fbcdn.net_adv.html,2,0,0,0,0,3,1,2,81
datasets/EvasionSet1/html/www.flickr.com_adv.html,38,2,0,0,0,1,2,4,171
datasets/EvasionSet1/html/www.gandi.net_adv.html,8,115,0,0,0,2,4,2,233
datasets/EvasionSet1/html/www.github.com_adv.html,29,151,2,0,0,29,4,67,665
datasets/EvasionSet1/html/www.github.io_adv.html,13,0,0,0,0,1,1,0,43
datasets/EvasionSet1/html/www.globo.com_adv.html,52,6,0,0,0,2,7,34,329
datasets/EvasionSet1/html/www.google-analytics.com_adv.html,10,43,0,0,0,3,4,44,251
datasets/EvasionSet1/html/www.google.com_adv.html,2,0,0,0,0,0,0,12,33
datasets/EvasionSet1/html/www.googledomains.com_adv.html,3,0,0,0,0,2,7,3,28
datasets/EvasionSet1/html/www.gov.br_adv.html,19,1,0,0,0,12,4,15,226
datasets/EvasionSet1/html/www.gov.uk_adv.html,3,13,0,0,0,8,4,0,204
datasets/EvasionSet1/html/www.gravatar.com_adv.html,19,31,4,0,0,1,4,1,127
datasets/EvasionSet1/html/www.hef.co.ke_adv.html,3,0,1,0,0,21,3,44,269
datasets/EvasionSet1/html/www.ibm.com_adv.html,6,31,0,0,0,6,10,47,124
datasets/EvasionSet1/html/www.icloud.com_adv.html,0,3,0,0,0,1,3,3,7
datasets/EvasionSet1/html/www.ifood.com.br_adv.html,13,0,0,0,0,5,13,1,146
datasets/EvasionSet1/html/www.instagram.com_adv.html,2,0,0,0,0,1,7,4,4
datasets/EvasionSet1/html/www.inter.co_adv.html,3,19,2,0,0,5,0,47,219
datasets/EvasionSet1/html/www.kabum.com.br_adv.html,66,140,0,0,0,2,1,216,486
datasets/EvasionSet1/html/www.kaspersky.com_adv.html,11,93,0,0,0,3,1,102,408
datasets/EvasionSet1/html/www.khanacademy.org_adv.html,0,0,0,0,0,1,5,1,7
datasets/EvasionSet1/html/www.linkedin.com_adv.html,7,0,0,0,0,1,1,10,385
datasets/EvasionSet1/html/www.live.com_adv.html,1,0,0,0,0,0,2,0,13
datasets/EvasionSet1/html/www.magazineluiza.com.br_adv.html,33,5,0,0,0,3,5,18,363
datasets/EvasionSet1/html/www.mail.ru_adv.html,0,0,0,0,0,0,1,0,0
datasets/EvasionSet1/html/www.medium.com_adv.html,1,1,0,0,0,1,6,0,165
datasets/EvasionSet1/html/www.mercadolivre.com.br_adv.html,80,11,0,0,0,2,2,50,276
datasets/EvasionSet1/html/www.miit.gov.cn_adv.html,51,0,0,0,0,5,0,10,86
datasets/EvasionSet1/html/www.miui.com_adv.html,46,5,0,0,0,2,1,179,319
datasets/EvasionSet1/html/www.mozilla.org_adv.html,9,3,0,0,0,3,3,0,79
datasets/EvasionSet1/html/www.msn.com_adv.html,0,0,0,0,0,1,0,0,0
datasets/EvasionSet1/html/www.netflix.com_adv.html,1,25,0,0,0,1,2,80,150
datasets/EvasionSet1/html/www.nginx.com_adv.html,6,18,0,0,0,2,7,64,262
datasets/EvasionSet1/html/www.nginx.org_adv.html,6,0,0,0,0,1,0,3,11
datasets/EvasionSet1/html/www.nic.ru_adv.html,1,0,0,0,0,0,0,0,1
datasets/EvasionSet1/html/www.nih.gov_adv.html,18,2,0,0,0,2,1,3,192
datasets/EvasionSet1/html/www.nist.gov_adv.html,18,4,0,0,0,4,1,6,192
datasets/EvasionSet1/html/www.ntp.org_adv.html,6,0,0,0,0,2,6,9,39
datasets/EvasionSet1/html/www.nubank.com.br_adv.html,4,3,5,0,0,3,5,54,193
datasets/EvasionSet1/html/www.nytimes.com_adv.html,113,44,0,0,0,3,5,210,301
datasets/EvasionSet1/html/www.office.com_adv.html,31,34,0,0,0,3,1,235,170
datasets/EvasionSet1/html/www.opera.com_adv.html,36,8,0,0,0,11,11,10,235
datasets/EvasionSet1/html/www.outlook.com_adv.html,1,0,0,0,0,0,2,0,13
datasets/EvasionSet1/html/www.pagseguro.com.br_adv.html,2,4,0,0,0,2,2,1,54
datasets/EvasionSet1/html/www.paypal.com_adv.html,7,10,0,0,0,11,8,59,284
datasets/EvasionSet1/html/www.picpay.com_adv.html,26,27,0,0,0,1,1,60,273
datasets/EvasionSet1/html/www.pinterest.com_adv.html,1,0,0,0,0,0,3,2,21
datasets/EvasionSet1/html/www.pki.goog_adv.html,4,5,0,0,0,2,1,4,71
datasets/EvasionSet1/html/www.python.org_adv.html,1,0,0,0,0,4,6,0,120
datasets/EvasionSet1/html/www.qq.com_adv.html,17,2,0,0,0,1,1,50,121
datasets/EvasionSet1/html/www.reddit.com_adv.html,47,17,0,0,0,7,7,119,392
datasets/EvasionSet1/html/www.reg.ru_adv.html,1,0,0,0,0,0,0,0,1
datasets/EvasionSet1/html/www.roblox.com_adv.html,0,0,0,0,0,25,2,0,5
datasets/EvasionSet1/html/www.rubiconproject.com_adv.html,45,52,0,0,0,5,3,10,454
datasets/EvasionSet1/html/www.samsung.com_adv.html,255,67,0,0,0,1,3,271,328
datasets/EvasionSet1/html/www.santander.com.br_adv.html,67,1,0,0,0,4,1,130,100
datasets/EvasionSet1/html/www.sentry.io_adv.html,138,80,0,0,1,0,1,333,517
datasets/EvasionSet1/html/www.shopify.com_adv.html,66,27,1,0,0,2,6,73,1243
datasets/EvasionSet1/html/www.skype.com_adv.html,38,0,1,0,0,0,1,7,54
datasets/EvasionSet1/html/www.snapchat.com_adv.html,0,16,0,0,0,2,1,0,58
datasets/EvasionSet1/html/www.soundcloud.com_adv.html,0,1,0,0,0,2,3,9,32
datasets/EvasionSet1/html/www.t.me_adv.html,11,1,2,0,0,2,5,1,96
datasets/EvasionSet1/html/www.taboola.com_adv.html,59,16,0,0,0,2,3,5,344
datasets/EvasionSet1/html/www.telekom.de_adv.html,267,17,0,0,0,7,0,44,372
datasets/EvasionSet1/html/www.theguardian.com_adv.html,107,96,3,0,0,1,6,449,376
datasets/EvasionSet1/html/www.tiktok.com_adv.html,0,9,0,0,0,2,1,6,60
datasets/EvasionSet1/html/www.tiktokv.com_adv.html,0,9,0,0,0,2,1,6,60
datasets/EvasionSet1/html/www.tumblr.com_adv.html,0,19,0,0,0,9,4,8,85
datasets/EvasionSet1/html/www.twitter.com_adv.html,1,6,0,0,0,0,3,5,56
datasets/EvasionSet1/html/www.ui.com_adv.html,1,0,0,0,0,1,5,0,0
datasets/EvasionSet1/html/www.unity3d.com_adv.html,5,38,0,0,0,5,1,27,239
datasets/EvasionSet1/html/www.uol.com.br_adv.html,191,5,0,0,0,0,2,121,496
datasets/EvasionSet1/html/www.vimeo.com_adv.html,69,350,25,0,0,4,3,347,1194
datasets/EvasionSet1/html/www.vk.com_adv.html,6,2,0,0,0,0,3,7,58
datasets/EvasionSet1/html/www.vungle.com_adv.html,43,6,6,0,0,8,1,26,280
datasets/EvasionSet1/html/www.w3.org_adv.html,8,1,1,0,0,3,2,8,70
datasets/EvasionSet1/html/www.w3schools.com_adv.html,21,26,0,0,0,5,5,350,492
datasets/EvasionSet1/html/www.whatsapp.com_adv.html,28,66,0,0,0,3,1,187,259
datasets/EvasionSet1/html/www.wikipedia.org_adv.html,1,0,0,0,0,0,2,372,85
datasets/EvasionSet1/html/www.wordpress.com_adv.html,27,70,0,0,0,1,2,68,395
datasets/EvasionSet1/html/www.wordpress.org_adv.html,17,22,0,0,0,10,3,48,187
datasets/EvasionSet1/html/www.x.com_adv.html,1,6,0,0,0,0,3,5,56
datasets/EvasionSet1/html/www.xiaomi.com_adv.html,122,2,0,0,0,6,3,19,226
datasets/EvasionSet1/html/www.yahoo.com_adv.html,1,0,0,0,0,1,3,2,111
datasets/EvasionSet1/html/www.yandex.net_adv.html,2,2,0,0,0,1,5,7,43
datasets/EvasionSet1/html/www.yandex.ru_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/www.youtube.com_adv.html,0,3,0,0,0,5,5,42,30
datasets/EvasionSet1/html/www.zoom.us_adv.html,92,17,0,0,0,3,2,45,423
datasets/EvasionSet1/html/wyzecam.com_adv.html,62,70,0,0,0,67,1,41,430
datasets/EvasionSet1/html/x.com_adv.html,1,6,0,0,0,0,3,5,56
datasets/EvasionSet1/html/xbox.com_adv.html,37,2,0,0,0,9,7,21,162
datasets/EvasionSet1/html/xboxlive.com_adv.html,18,2,1,0,0,11,0,20,154
datasets/EvasionSet1/html/xerox.com_adv.html,10,78,0,0,0,40,3,816,218
datasets/EvasionSet1/html/xhamster.com_adv.html,121,33,0,0,0,6,15,54,379
datasets/EvasionSet1/html/xiaohongshu.com_adv.html,0,0,0,0,0,1,1,0,0
datasets/EvasionSet1/html/xiaomi.com_adv.html,122,2,0,0,0,6,3,19,226
datasets/EvasionSet1/html/xiaomi.net_adv.html,122,2,0,0,0,6,3,19,226
datasets/EvasionSet1/html/xnxx.com_adv.html,1,0,0,0,0,1,4,0,68
datasets/EvasionSet1/html/xvideos.com_adv.html,49,0,0,0,0,1,5,48,198
datasets/EvasionSet1/html/ya.ru_adv.html,1,8,0,0,0,0,7,5,116
datasets/EvasionSet1/html/yahoo.co.jp_adv.html,3,1,0,0,0,1,3,203,287
datasets/EvasionSet1/html/yahoo.com_adv.html,1,0,0,0,0,1,3,2,136
datasets/EvasionSet1/html/yandex.com_adv.html,1,7,0,0,0,0,7,9,96
datasets/EvasionSet1/html/yandex.net_adv.html,1,9,0,0,0,0,7,6,126
datasets/EvasionSet1/html/yandex.ru_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/yelp.com_adv.html,8,15,0,0,0,0,2,5,164
datasets/EvasionSet1/html/yieldmo.com_adv.html,41,13,2,0,0,37,3,15,423
datasets/EvasionSet1/html/yimg.com_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/youku.com_adv.html,164,0,0,0,0,1,1,195,181
datasets/EvasionSet1/html/youtu.be_adv.html,0,3,0,0,0,5,5,42,30
datasets/EvasionSet1/html/youtube.com_adv.html,0,3,0,0,0,5,5,42,30
datasets/EvasionSet1/html/ys7.com_adv.html,136,0,0,0,0,5,0,16,113
datasets/EvasionSet1/html/zemanta.com_adv.html,2,0,0,0,0,10,8,3,91
datasets/EvasionSet1/html/zendesk.com_adv.html,128,135,0,0,0,0,9,203,475
datasets/EvasionSet1/html/zoho.com_adv.html,8,0,0,0,0,4,1,0,95
datasets/EvasionSet1/html/zoom.us_adv.html,92,17,0,0,0,3,2,45,423
