filepath,n_img,n_svg,n_video,n_audio,n_canvas,n_css_links,n_icon_links,n_inline_styles,unique_classes
datasets/CleanSet1/html/www.cnnbrasil.com.br_clean.html,181,75,0,0,0,4,1,55,713
datasets/CleanSet1/html/www.coursera.org_clean.html,35,14,0,0,0,1,14,94,334
datasets/CleanSet1/html/www.criteo.com_clean.html,52,0,0,0,0,7,4,25,428
datasets/CleanSet1/html/www.digicert.com_clean.html,48,0,1,0,0,6,3,231,256
datasets/CleanSet1/html/www.discord.gg_clean.html,170,26,6,6,0,2,2,6,323
datasets/CleanSet1/html/www.doubleclick.net_clean.html,12,50,0,0,0,3,4,0,283
datasets/CleanSet1/html/www.doubleverify.com_clean.html,20,94,2,0,0,5,3,213,292
datasets/CleanSet1/html/www.dropbox.com_clean.html,67,19,0,0,0,58,1,209,369
datasets/CleanSet1/html/www.dzen.ru_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/www.europa.eu_clean.html,1,0,0,0,0,7,3,0,25
datasets/CleanSet1/html/www.facebook.com_clean.html,2,0,0,0,0,3,1,2,81
datasets/CleanSet1/html/www.fastly.net_clean.html,14,76,0,0,0,0,15,20,275
datasets/CleanSet1/html/www.fbcdn.net_clean.html,2,0,0,0,0,3,1,2,81
datasets/CleanSet1/html/www.flickr.com_clean.html,38,2,0,0,0,1,2,4,171
datasets/CleanSet1/html/www.gandi.net_clean.html,8,115,0,0,0,2,4,2,233
datasets/CleanSet1/html/www.github.com_clean.html,29,151,2,0,0,29,4,67,665
datasets/CleanSet1/html/www.github.io_clean.html,13,0,0,0,0,1,1,0,43
datasets/CleanSet1/html/www.globo.com_clean.html,52,6,0,0,0,2,7,34,329
datasets/CleanSet1/html/www.google-analytics.com_clean.html,10,43,0,0,0,3,4,44,251
datasets/CleanSet1/html/www.google.com_clean.html,2,0,0,0,0,0,0,10,33
datasets/CleanSet1/html/www.googledomains.com_clean.html,3,0,0,0,0,2,7,1,28
datasets/CleanSet1/html/www.gov.br_clean.html,19,1,0,0,0,12,4,11,226
datasets/CleanSet1/html/www.gov.uk_clean.html,3,13,0,0,0,8,4,0,204
datasets/CleanSet1/html/www.gravatar.com_clean.html,19,31,4,0,0,1,4,0,127
datasets/CleanSet1/html/www.hef.co.ke_clean.html,3,0,1,0,0,21,3,44,269
datasets/CleanSet1/html/www.ibm.com_clean.html,6,31,0,0,0,6,10,18,124
datasets/CleanSet1/html/www.icloud.com_clean.html,0,3,0,0,0,1,3,3,7
datasets/CleanSet1/html/www.ifood.com.br_clean.html,13,0,0,0,0,5,13,1,146
datasets/CleanSet1/html/www.instagram.com_clean.html,2,0,0,0,0,1,7,4,4
datasets/CleanSet1/html/www.inter.co_clean.html,3,19,2,0,0,5,0,6,219
datasets/CleanSet1/html/www.kabum.com.br_clean.html,66,140,0,0,0,2,1,216,486
datasets/CleanSet1/html/www.kaspersky.com_clean.html,11,93,0,0,0,3,1,102,408
datasets/CleanSet1/html/www.khanacademy.org_clean.html,0,0,0,0,0,1,5,1,7
datasets/CleanSet1/html/www.linkedin.com_clean.html,7,0,0,0,0,1,1,10,385
datasets/CleanSet1/html/www.live.com_clean.html,1,0,0,0,0,0,2,0,13
datasets/CleanSet1/html/www.magazineluiza.com.br_clean.html,33,5,0,0,0,3,5,15,363
datasets/CleanSet1/html/www.mail.ru_clean.html,0,0,0,0,0,0,1,0,0
datasets/CleanSet1/html/www.medium.com_clean.html,1,1,0,0,0,1,6,0,165
datasets/CleanSet1/html/www.mercadolivre.com.br_clean.html,80,11,0,0,0,2,2,50,276
datasets/CleanSet1/html/www.miit.gov.cn_clean.html,51,0,0,0,0,5,0,10,86
datasets/CleanSet1/html/www.miui.com_clean.html,46,5,0,0,0,2,1,179,319
datasets/CleanSet1/html/www.mozilla.org_clean.html,9,3,0,0,0,3,3,0,79
datasets/CleanSet1/html/www.msn.com_clean.html,0,0,0,0,0,1,0,0,0
datasets/CleanSet1/html/www.netflix.com_clean.html,1,25,0,0,0,1,2,80,150
datasets/CleanSet1/html/www.nginx.com_clean.html,6,18,0,0,0,2,7,59,262
datasets/CleanSet1/html/www.nginx.org_clean.html,6,0,0,0,0,1,0,3,11
datasets/CleanSet1/html/www.nic.ru_clean.html,1,0,0,0,0,0,0,0,1
datasets/CleanSet1/html/www.nih.gov_clean.html,18,2,0,0,0,2,1,3,192
datasets/CleanSet1/html/www.nist.gov_clean.html,18,4,0,0,0,4,1,6,192
datasets/CleanSet1/html/www.ntp.org_clean.html,6,0,0,0,0,2,6,9,39
datasets/CleanSet1/html/www.nubank.com.br_clean.html,4,3,5,0,0,3,5,54,193
datasets/CleanSet1/html/www.nytimes.com_clean.html,113,44,0,0,0,3,5,210,301
datasets/CleanSet1/html/www.office.com_clean.html,31,34,0,0,0,3,1,44,170
datasets/CleanSet1/html/www.opera.com_clean.html,36,8,0,0,0,11,11,10,235
datasets/CleanSet1/html/www.outlook.com_clean.html,1,0,0,0,0,0,2,0,13
datasets/CleanSet1/html/www.pagseguro.com.br_clean.html,2,4,0,0,0,2,2,1,54
datasets/CleanSet1/html/www.paypal.com_clean.html,7,10,0,0,0,11,8,59,284
datasets/CleanSet1/html/www.picpay.com_clean.html,26,27,0,0,0,1,1,60,273
datasets/CleanSet1/html/www.pinterest.com_clean.html,1,0,0,0,0,0,3,2,21
datasets/CleanSet1/html/www.pki.goog_clean.html,4,5,0,0,0,2,1,4,71
datasets/CleanSet1/html/www.python.org_clean.html,1,0,0,0,0,4,6,0,120
datasets/CleanSet1/html/www.qq.com_clean.html,17,2,0,0,0,1,1,50,121
datasets/CleanSet1/html/www.reddit.com_clean.html,47,17,0,0,0,7,7,119,392
datasets/CleanSet1/html/www.reg.ru_clean.html,1,0,0,0,0,0,0,0,1
datasets/CleanSet1/html/www.roblox.com_clean.html,0,0,0,0,0,25,2,0,5
datasets/CleanSet1/html/www.rubiconproject.com_clean.html,45,52,0,0,0,5,3,10,454
datasets/CleanSet1/html/www.samsung.com_clean.html,255,67,0,0,0,1,3,5,328
datasets/CleanSet1/html/www.santander.com.br_clean.html,67,1,0,0,0,4,1,130,100
datasets/CleanSet1/html/www.sentry.io_clean.html,138,80,0,0,1,0,1,198,517
datasets/CleanSet1/html/www.shopify.com_clean.html,66,27,1,0,0,2,6,73,1243
datasets/CleanSet1/html/www.skype.com_clean.html,38,0,1,0,0,0,1,7,54
datasets/CleanSet1/html/www.snapchat.com_clean.html,0,16,0,0,0,2,1,0,58
datasets/CleanSet1/html/www.soundcloud.com_clean.html,0,1,0,0,0,2,3,0,32
datasets/CleanSet1/html/www.t.me_clean.html,11,1,2,0,0,2,5,0,96
datasets/CleanSet1/html/www.taboola.com_clean.html,59,16,0,0,0,2,3,5,344
datasets/CleanSet1/html/www.telekom.de_clean.html,267,17,0,0,0,7,0,44,372
datasets/CleanSet1/html/www.theguardian.com_clean.html,107,96,3,0,0,1,6,449,376
datasets/CleanSet1/html/www.tiktok.com_clean.html,0,9,0,0,0,2,1,6,60
datasets/CleanSet1/html/www.tiktokv.com_clean.html,0,9,0,0,0,2,1,6,60
datasets/CleanSet1/html/www.tumblr.com_clean.html,0,19,0,0,0,9,4,8,85
datasets/CleanSet1/html/www.twitter.com_clean.html,1,6,0,0,0,0,3,5,56
datasets/CleanSet1/html/www.ui.com_clean.html,1,0,0,0,0,1,5,0,0
datasets/CleanSet1/html/www.unity3d.com_clean.html,5,38,0,0,0,5,1,27,239
datasets/CleanSet1/html/www.uol.com.br_clean.html,191,5,0,0,0,0,2,121,496
datasets/CleanSet1/html/www.vimeo.com_clean.html,69,350,25,0,0,4,3,344,1194
datasets/CleanSet1/html/www.vk.com_clean.html,6,2,0,0,0,0,3,7,58
datasets/CleanSet1/html/www.vungle.com_clean.html,43,6,6,0,0,8,1,26,280
datasets/CleanSet1/html/www.w3.org_clean.html,8,1,1,0,0,3,2,7,70
datasets/CleanSet1/html/www.w3schools.com_clean.html,21,26,0,0,0,5,5,350,492
datasets/CleanSet1/html/www.whatsapp.com_clean.html,28,66,0,0,0,3,1,187,259
datasets/CleanSet1/html/www.wikipedia.org_clean.html,1,0,0,0,0,0,2,0,85
datasets/CleanSet1/html/www.wordpress.com_clean.html,27,70,0,0,0,1,2,68,395
datasets/CleanSet1/html/www.wordpress.org_clean.html,17,22,0,0,0,10,3,48,187
datasets/CleanSet1/html/www.x.com_clean.html,1,6,0,0,0,0,3,5,56
datasets/CleanSet1/html/www.xiaomi.com_clean.html,122,2,0,0,0,6,3,19,226
datasets/CleanSet1/html/www.yahoo.com_clean.html,1,0,0,0,0,1,3,2,111
datasets/CleanSet1/html/www.yandex.net_clean.html,2,2,0,0,0,1,5,7,43
datasets/CleanSet1/html/www.yandex.ru_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/www.youtube.com_clean.html,0,3,0,0,0,5,5,42,30
datasets/CleanSet1/html/www.zoom.us_clean.html,92,17,0,0,0,3,2,45,423
datasets/CleanSet1/html/wyzecam.com_clean.html,62,70,0,0,0,67,1,41,430
datasets/CleanSet1/html/x.com_clean.html,1,6,0,0,0,0,3,5,56
datasets/CleanSet1/html/xbox.com_clean.html,37,2,0,0,0,9,7,21,162
datasets/CleanSet1/html/xboxlive.com_clean.html,18,2,1,0,0,11,0,20,154
datasets/CleanSet1/html/xerox.com_clean.html,10,78,0,0,0,40,3,816,218
datasets/CleanSet1/html/xhamster.com_clean.html,121,33,0,0,0,6,15,54,379
datasets/CleanSet1/html/xiaohongshu.com_clean.html,0,0,0,0,0,1,1,0,0
datasets/CleanSet1/html/xiaomi.com_clean.html,122,2,0,0,0,6,3,19,226
datasets/CleanSet1/html/xiaomi.net_clean.html,122,2,0,0,0,6,3,19,226
datasets/CleanSet1/html/xnxx.com_clean.html,1,0,0,0,0,1,4,0,68
datasets/CleanSet1/html/xvideos.com_clean.html,49,0,0,0,0,1,5,48,198
datasets/CleanSet1/html/ya.ru_clean.html,1,8,0,0,0,0,7,5,116
datasets/CleanSet1/html/yahoo.co.jp_clean.html,3,1,0,0,0,1,3,75,287
datasets/CleanSet1/html/yahoo.com_clean.html,1,0,0,0,0,1,3,2,136
datasets/CleanSet1/html/yandex.com_clean.html,1,7,0,0,0,0,7,9,96
datasets/CleanSet1/html/yandex.net_clean.html,1,9,0,0,0,0,7,6,126
datasets/CleanSet1/html/yandex.ru_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/yelp.com_clean.html,8,15,0,0,0,0,2,5,164
datasets/CleanSet1/html/yieldmo.com_clean.html,41,13,2,0,0,37,3,15,423
datasets/CleanSet1/html/yimg.com_clean.html,0,0,0,0,0,0,0,0,0
datasets/CleanSet1/html/youku.com_clean.html,164,0,0,0,0,1,1,195,181
datasets/CleanSet1/html/youtu.be_clean.html,0,3,0,0,0,5,5,42,30
datasets/CleanSet1/html/youtube.com_clean.html,0,3,0,0,0,5,5,42,30
datasets/CleanSet1/html/ys7.com_clean.html,136,0,0,0,0,5,0,16,113
datasets/CleanSet1/html/zemanta.com_clean.html,2,0,0,0,0,10,8,3,91
datasets/CleanSet1/html/zendesk.com_clean.html,128,135,0,0,0,0,9,203,475
datasets/CleanSet1/html/zoho.com_clean.html,8,0,0,0,0,4,1,0,95
datasets/CleanSet1/html/zoom.us_clean.html,92,17,0,0,0,3,2,45,423
